"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","GA1","GA2","GA3","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","MW2","OC1","OD1","REM","EQD"
"03761099999","2024-01-25T08:38:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-16","99999","V020","190,1,N,0057,1","00244,1,C,N","009999,1,9,9","+0100,1","+0100,1","99999,9",,,,,,,"07,1,+00244,1,99,9","08,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,,,"10260,1,99999,9",,"61,1",,,,"MET100SPECI EGVO 250838Z 19011KT 9999 -RA BKN008 OVC020 10/10 Q1026 TEMPO FEW008 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T08:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0057,1","00914,1,9,N","008000,1,9,9","+0100,1","+0100,1","99999,9",,,,,,,"04,1,+00213,1,99,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9",,,,"10260,1,99999,9",,"61,1",,,,"MET100METAR EGVO 250850Z 20011KT 8000 -RA SCT007 OVC030 10/10 Q1026 TEMPO FEW008 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T09:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0057,1","00120,1,9,N","009000,1,9,9","+0101,1","+0095,1","10262,1","01,0002,3,1","12,0002,3,1",,,"61,1",,"08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,"240,M,+0102,1","240,N,+0023,1","99999,9,10117,1","5,1,007,1,+999,9",,,,"4,99,0082,1,999","SYN12403761 07259 82011 10101 20095 30117 40262 55007 69922 761// 88/// 333 10102 20023 55300 20055 69925 88/04 91016 90710 91116=",
"03761099999","2024-01-25T09:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0051,1","00274,1,C,N","009999,1,9,9","+0100,1","+0100,1","99999,9",,,,,,,"07,1,+00274,1,99,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET099METAR EGVO 250920Z 20010KT 9999 // BKN009 OVC040 10/10 Q1025 TEMPO FEW009 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T09:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0057,1","00975,1,9,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"04,1,+00244,1,99,9","07,1,+00975,1,99,9","08,1,+05791,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET106METAR EGVO 250950Z 21011KT 9999 // SCT008 BKN032 OVC190 11/10 Q1025 TEMPO FEW008 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T10:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0057,1","00210,1,9,N","020000,1,9,9","+0108,1","+0096,1","10258,1","01,0000,9,1",,,,"23,1",,"06,1,+00210,1,99,9","08,1,+01020,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00210,1,99,9,99,9",,,,"99999,9,10113,1","8,1,009,1,+999,9",,,,"4,99,0088,1,999","SYN11203761 27370 82111 10108 20096 30113 40258 58009 723// 88/// 333 55300 20207 60005 86/07 88/34 91017 90710 91117=",
"03761099999","2024-01-25T10:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0067,1","01006,1,9,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"04,1,+00244,1,99,9","08,1,+01006,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9",,,,"10250,1,99999,9",,"51,1",,,,"MET100METAR EGVO 251020Z 21013KT 9999 -DZ SCT008 OVC033 11/10 Q1025 TEMPO FEW008 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T10:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0072,1","01067,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"02,1,+00244,1,99,9","04,1,+01067,1,99,9","08,1,+01676,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET096METAR EGVO 251050Z 21014KT 9999 FEW008 SCT035 OVC055 11/10 Q1025 TEMPO SCT009 RMK BLU TEMPO GRN=",
"03761099999","2024-01-25T11:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0072,1","00210,1,9,N","022000,1,9,9","+0110,1","+0096,1","10256,1","01,0002,3,1",,,,"22,1",,"07,1,+00210,1,99,9","04,1,+01050,1,99,9","08,1,+01500,1,99,9","9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00210,1,99,9,99,9",,,,"99999,9,10112,1","8,1,005,1,+999,9",,,,"4,99,0098,1,999","SYN11803761 27372 82114 10110 20096 30112 40256 58005 722// 88/// 333 55300 20383 69925 87/07 84/35 88/50 91019 90710 91119=",
"03761099999","2024-01-25T11:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0067,1","00914,1,9,N","009999,1,9,9","+0110,1","+0090,1","99999,9",,,,,,,"04,1,+00274,1,99,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET089METAR EGVO 251120Z 21013KT 9999 SCT009 OVC030 11/09 Q1025 TEMPO FEW009 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T11:21:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0072,1","00914,1,C,N","009999,1,9,9","+0110,1","+0090,1","99999,9",,,,,,,"04,1,+00274,1,99,9","04,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET093METAR COR EGVO 251121Z 21014KT 9999 SCT009 SCT030 11/09 Q1025 TEMPO FEW009 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T11:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0057,1","05791,1,9,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"02,1,+00305,1,99,9","07,1,+05791,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,,"10250,1,99999,9",,,,,,"MET096METAR EGVO 251150Z 21011KT 9999 FEW010 BKN190 12/10 Q1025 TEMPO SCT009 BKN030 RMK BLU TEMPO GRN=",
"03761099999","2024-01-25T12:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0057,1","00300,1,9,N","027000,1,9,9","+0116,1","+0097,1","10251,1","01,0000,9,1","06,0004,3,1",,,,,"08,1,+00300,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,,,"99999,9,10107,1","8,1,010,1,+999,9",,,,"4,99,0093,1,999","SYN10603761 05477 82111 10116 20097 30107 40251 58010 69941 88/// 333 55300 20542 60005 88/10 91018 90710 91121=",
"03761099999","2024-01-25T12:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0062,1","01219,1,9,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"04,1,+00305,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET089METAR EGVO 251220Z 21012KT 9999 SCT010 BKN040 12/10 Q1024 TEMPO FEW010 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T12:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0062,1","01219,1,9,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"04,1,+00274,1,99,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET096METAR EGVO 251250Z 20012KT 9999 SCT009 OVC040 12/10 Q1024 TEMPO FEW010 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T13:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0062,1","00270,1,9,N","030000,1,9,9","+0118,1","+0097,1","10242,1","01,0000,9,1",,,,,,"08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,,"99999,9,10099,1","8,1,015,1,+999,9",,,,"4,99,0088,1,999","SYN10003761 25380 82012 10118 20097 30099 40242 58015 88/// 333 55300 20749 60005 88/09 91017 90710 91122=",
"03761099999","2024-01-25T13:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0062,1","00274,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"07,1,+00274,1,99,9","07,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET096METAR EGVO 251320Z 21012KT 9999 BKN009 BKN020 12/10 Q1024 TEMPO FEW010 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T13:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0051,1","05791,1,9,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"04,1,+00335,1,99,9","07,1,+05791,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET096METAR EGVO 251350Z 21010KT 9999 SCT011 BKN190 12/10 Q1023 TEMPO FEW010 BKN030 RMK GRN TEMPO BLU=",
"03761099999","2024-01-25T14:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0051,1","00330,1,9,N","045000,1,9,9","+0119,1","+0095,1","10240,1","01,0000,9,1",,,,,,"08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,,"99999,9,10096,1","8,1,017,1,+999,9",,,,"4,99,0077,1,999","SYN10003761 25483 82110 10119 20095 30096 40240 58017 88/// 333 55300 20418 60005 88/11 91015 90710 91119=",
"03761099999","2024-01-25T14:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0057,1","00335,1,C,N","009999,1,9,9","+0130,5","+0100,5","99999,9",,,,,,,"07,1,+00335,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,,,"10230,5,99999,9",,,,,,"MET076METAR EGVO 251420Z 20011KT 9999 BKN011 ////// 13/10 Q1023 NOSIG RMK GRN GRN=","D01      0ADE693D02      0ADE539"
"03761099999","2024-01-25T14:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0062,1","05791,1,9,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"04,1,+00335,1,99,9","07,1,+05791,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET076METAR EGVO 251450Z 20012KT 9999 SCT011 BKN190 12/10 Q1023 NOSIG RMK GRN GRN=",
"03761099999","2024-01-25T15:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0062,1","00330,1,9,N","045000,1,9,9","+0116,1","+0095,1","10232,1","01,0000,9,1",,,,,,"08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,,"99999,9,10089,1","8,1,018,1,+999,9",,,,"4,99,0093,1,999","SYN10003761 25483 82112 10116 20095 30089 40232 58018 88/// 333 55300 20329 60005 88/11 91018 90710 91121=",
"03761099999","2024-01-25T15:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0067,1","00274,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,"07,1,+00274,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET069METAR EGVO 251520Z 20013KT 9999 BKN009 12/10 Q1023 NOSIG RMK GRN GRN=",
"03761099999","2024-01-25T15:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0072,1","00274,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"07,1,+00274,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET069METAR EGVO 251550Z 21014KT 9999 BKN009 11/10 Q1023 NOSIG RMK GRN GRN=",
"03761099999","2024-01-25T16:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","210,1,N,0072,1","00270,1,9,N","035000,1,9,9","+0111,1","+0095,1","10232,1","01,0000,9,1",,,,,,"08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,,"99999,9,10088,1","8,1,011,1,+999,9",,,,"4,99,0103,1,999","SYN10003761 25381 82114 10111 20095 30088 40232 58011 88/// 333 55300 20212 60005 88/09 91020 90710 91121=",
"03761099999","2024-01-25T16:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0067,1","00244,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"07,1,+00244,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET069METAR EGVO 251620Z 20013KT 9999 BKN008 11/10 Q1023 NOSIG RMK GRN GRN=",
"03761099999","2024-01-25T16:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0062,1","00244,1,C,N","009999,1,9,9","+0110,5","+0100,5","99999,9",,,,,,,"07,1,+00244,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,,,"10220,5,99999,9",,,,,,"MET076METAR EGVO 251650Z 20012KT 9999 BKN008 ////// 11/10 Q1022 NOSIG RMK GRN GRN=","D01      0ADE693D02      0ADE539"
"03761099999","2024-01-25T17:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0062,1","00210,1,9,N","050000,1,9,9","+0109,1","+0096,1","10231,1","01,0000,9,1",,,,,,"08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,,"99999,9,10087,1","6,1,010,1,+999,9",,,,"4,99,0098,1,999","SYN10003761 25384 82012 10109 20096 30087 40231 56010 88/// 333 55300 20039 60005 88/07 91019 90710 91120=",
"03761099999","2024-01-25T17:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0072,1","00213,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"07,1,+00213,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9",,,,"10220,1,99999,9",,,,,,"MET083METAR EGVO 251720Z 20014KT 9999 BKN007 11/10 Q1022 TEMPO BKN006 RMK GRN TEMPO YLO1=",
"03761099999","2024-01-25T17:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0067,1","00122,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"07,1,+00122,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9",,,,"10220,1,99999,9",,"61,1",,,,"MET092METAR EGVO 251750Z 20013KT 9999 -RA BKN004 11/10 Q1022 TEMPO 6000 -RADZ RMK YLO2 TEMPO YLO2=",
"03761099999","2024-01-25T18:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0067,1","00120,1,9,N","017000,1,9,9","+0107,1","+0099,1","10228,1","01,0000,9,1","12,0004,3,1",,,,,"08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,"120,M,+0136,1","120,N,+0086,1","99999,9,10084,1","8,1,006,1,+999,9",,,,"4,99,0093,1,999","SYN11803761 05267 82013 10107 20099 30084 40228 58006 69942 88/// 333 10136 20086 55300 20000 60005 88/04 91018 90710 91122=",
"03761099999","2024-01-25T18:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0072,1","00091,1,C,N","005000,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10220,1,99999,9",,"58,1",,,,"MET093METAR EGVO 251820Z 20014KT 5000 -RADZ OVC003 11/10 Q1022 TEMPO 3000 RADZ RMK YLO2 TEMPO YLO2=",
"03761099999","2024-01-25T18:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0082,1","00091,1,C,N","004000,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10220,1,99999,9",,"58,1",,,,"MET092METAR EGVO 251850Z 20016KT 4000 -RADZ OVC003 11/10 Q1022 TEMPO 3500 -DZ RMK YLO2 TEMPO YLO2=",
"03761099999","2024-01-25T19:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0088,1","00090,1,9,N","005000,1,9,9","+0107,1","+0102,1","10223,1","01,0000,9,1",,,,"51,1",,"08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,,"99999,9,10079,1","8,1,009,1,+999,9",,,,"4,99,0118,1,999","SYN10603761 27150 82017 10107 20102 30079 40223 58009 751// 88/// 333 55300 20000 60005 88/03 91023 90710 91125=",
"03761099999","2024-01-25T19:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0077,1","00091,1,C,N","006000,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10210,1,99999,9",,"51,1",,,,"MET089METAR EGVO 251920Z 20015KT 6000 -DZ OVC003 11/10 Q1021 TEMPO 4000 DZ RMK YLO2 TEMPO YLO2=",
"03761099999","2024-01-25T19:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0077,1","00061,1,C,N","004000,1,9,9","+0110,1","+0100,1","99999,9",,,,,,,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10210,1,99999,9",,"51,1",,,,"MET087METAR EGVO 251950Z 20015KT 4000 -DZ OVC002 11/10 Q1021 TEMPO 3000 DZ RMK AMB TEMPO AMB=",
"03761099999","2024-01-25T20:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0077,1","00060,1,9,N","004600,1,9,9","+0107,1","+0104,1","10217,1","01,0000,9,1",,,,"22,1",,"08,1,+00060,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00060,1,99,9,99,9",,,,"99999,9,10073,1","8,1,014,1,+999,9",,,,"4,99,0108,1,999","SYN10603761 27146 82015 10107 20104 30073 40217 58014 722// 88/// 333 55300 20000 60005 88/02 91021 90710 91124=",
"03761099999","2024-01-25T20:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0067,1","00061,1,C,N","003000,1,9,9","+0110,1","+0110,1","99999,9",,,,,,,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10210,1,99999,9",,"51,1",,,,"MET084METAR EGVO 252020Z 20013KT 3000 -DZ OVC002 11/11 Q1021 TEMPO 4000 RMK AMB TEMPO AMB=",
"03761099999","2024-01-25T20:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0088,1","00061,1,C,N","005000,1,9,9","+0110,1","+0110,1","99999,9",,,,,"10,1",,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10200,1,99999,9",,,,,,"MET062METAR EGVO 252050Z AUTO 20017KT 5000 BR OVC002/// 11/11 Q1020=",
"03761099999","2024-01-25T21:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0088,1","00060,1,9,N","005000,1,9,9","+0110,1","+0108,1","10209,1","01,0000,9,1","12,0002,3,1",,,"10,1",,"08,1,+00060,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00060,1,99,9,99,9",,"240,M,+0136,1","240,N,+0101,1","99999,9,10066,1","8,1,018,1,+999,9",,,,"4,99,0124,1,999","SYN12403761 07150 82017 10110 20108 30066 40209 58018 69922 710// 88/// 333 10136 20101 55300 20000 60005 88/02 91024 90710 91125=",
"03761099999","2024-01-25T21:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0093,1","00061,1,C,N","005000,1,9,9","+0110,1","+0110,1","99999,9",,,,,"10,1",,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10200,1,99999,9",,,,,,"MET062METAR EGVO 252120Z AUTO 20018KT 5000 BR OVC002/// 11/11 Q1020=",
"03761099999","2024-01-25T21:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0082,1","00061,1,C,N","005000,1,9,9","+0110,1","+0110,1","99999,9",,,,,"51,1",,"08,1,+00061,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00061,1,99,9,99,9",,,,"10200,1,99999,9",,,,,,"MET063METAR EGVO 252150Z AUTO 20016KT 5000 -DZ OVC002/// 11/11 Q1020=",
"03761099999","2024-01-25T22:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0082,1","00060,1,9,N","005000,1,9,9","+0112,1","+0110,1","10204,1","01,0000,9,1",,,,"51,1",,"08,1,+00060,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00060,1,99,9,99,9",,,,"99999,9,10061,1","7,1,019,1,+999,9",,,,"4,99,0124,1,999","SYN10603761 27150 82016 10112 20110 30061 40204 57019 751// 88/// 333 55300 20000 60005 88/02 91024 90710 91126=",
"03761099999","2024-01-25T22:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0098,1","00091,1,C,N","003100,1,9,9","+0110,1","+0110,1","99999,9",,,,,"51,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10200,1,99999,9",,,,,,"MET063METAR EGVO 252220Z AUTO 19019KT 3100 -DZ OVC003/// 11/11 Q1020=",
"03761099999","2024-01-25T22:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0088,1","00091,1,C,N","005000,1,9,9","+0110,1","+0110,1","99999,9",,,,,,,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10190,1,99999,9",,,,"0139,1",,"MET065METAR EGVO 252250Z AUTO 19017G27KT 5000 // OVC003/// 11/11 Q1019=",
"03761099999","2024-01-25T23:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","190,1,N,0088,1","00090,1,9,N","005000,1,9,9","+0112,1","+0109,1","10197,1","01,0000,9,1",,,,"22,1",,"08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,,"99999,9,10054,1","7,1,020,1,+999,9",,,,"4,99,0139,1,999","SYN10603761 27150 81917 10112 20109 30054 40197 57020 722// 88/// 333 55300 20000 60005 88/03 91027 90710 91130=",
"03761099999","2024-01-25T23:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0093,1","00091,1,C,N","003100,1,9,9","+0110,1","+0110,1","99999,9",,,,,"52,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10190,1,99999,9",,,,,,"MET062METAR EGVO 252320Z AUTO 19018KT 3100 DZ OVC003/// 11/11 Q1019=",
"03761099999","2024-01-25T23:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0088,1","00091,1,C,N","002700,1,9,9","+0110,1","+0110,1","99999,9",,,,,"52,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10180,1,99999,9",,,,,,"MET062METAR EGVO 252350Z AUTO 20017KT 2700 DZ OVC003/// 11/11 Q1018=",
"03761099999","2024-01-26T00:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0088,1","00090,1,9,N","002700,1,9,9","+0114,1","+0110,1","10191,1","01,0000,9,1","06,9999,9,9",,,"50,1",,"08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,,"99999,9,10048,1","8,1,018,1,+999,9",,,,"4,99,0129,1,999","SYN12403761 07127 82017 10114 20110 30048 40191 58018 60001 750// 88/// 333 55/// 20293 55300 20000 60005 88/03 91025 90710 91126=","Q01  00002PRCP06"
"03761099999","2024-01-26T00:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0082,1","00091,1,C,N","002500,1,9,9","+0120,1","+0110,1","99999,9",,,,,"52,1",,"08,1,+00091,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9",,,,"10180,1,99999,9",,,,,,"MET062METAR EGVO 260020Z AUTO 20016KT 2500 DZ OVC003/// 12/11 Q1018=",
